sku,recommended_price,expected_demand,expected_profit,confidence,risk,timestamp,actual_demand,actual_profit
M,196.51689638807903,129.53631648850015,14702.612027614014,0.7,0.2,2026-04-01 21:06:29.970893,,
22423,16.23479876991706,207.8100265630061,1523.7360456346391,0.67,0.18,2026-04-01 21:06:29.983440,,
POST,45.452621508982695,58.3125712935968,1275.840948646477,0.7,0.16,2026-04-01 21:06:29.987791,,
85123A,3.767344877278461,707.0641145124716,1218.19745839056,0.7,0.17,2026-04-01 21:06:29.990749,,
85099B,2.611991308638006,762.6256577583414,924.3450344529598,0.54,0.23,2026-04-01 21:06:29.993461,,
M,196.51689638807903,129.53631648850015,14833.8341410894,0.84,0.2,2026-04-04 15:33:22.371056,134.34912730322193,14145.482865946604
22423,16.23479876991706,207.8100265630061,1550.4819452155152,0.78,0.18,2026-04-04 15:33:22.388190,219.0958910732689,1667.7384079866613
POST,45.452621508982695,58.3125712935968,1318.2497112721396,0.84,0.16,2026-04-04 15:33:22.399504,49.2030088273632,1311.7256089149405
85123A,3.767344877278461,707.0641145124716,1268.4663456730682,0.84,0.17,2026-04-04 15:33:22.408227,583.9363301585602,1032.934638591693
85099B,2.611991308638006,762.6256577583414,905.1904251136656,0.66,0.23,2026-04-04 15:33:22.416111,818.1897980865689,992.7628826808959
